datetime,open,high,low,close,volume
2026-04-28 12:30:00+09:00,59970.0,59980.0,59810.0,59810.0,98652
2026-04-28 12:35:00+09:00,59810.0,59830.0,59630.0,59750.0,86263
2026-04-28 12:40:00+09:00,59750.0,59840.0,59660.0,59680.0,49460
2026-04-28 12:45:00+09:00,59670.0,59700.0,59540.0,59620.0,83523
2026-04-28 12:50:00+09:00,59620.0,59650.0,59490.0,59540.0,87833
2026-04-28 12:55:00+09:00,59520.0,59670.0,59510.0,59610.0,40996
2026-04-28 13:00:00+09:00,59630.0,59680.0,59530.0,59580.0,45792
2026-04-28 13:05:00+09:00,59560.0,59590.0,59470.0,59520.0,42389
2026-04-28 13:10:00+09:00,59520.0,59610.0,59420.0,59460.0,32771
2026-04-28 13:15:00+09:00,59460.0,59540.0,59430.0,59520.0,24258
2026-04-28 13:20:00+09:00,59520.0,59660.0,59500.0,59570.0,30642
2026-04-28 13:25:00+09:00,59570.0,59630.0,59540.0,59560.0,11825
2026-04-28 13:30:00+09:00,59590.0,59620.0,59520.0,59610.0,15365
2026-04-28 13:35:00+09:00,59610.0,59620.0,59490.0,59550.0,27303
2026-04-28 13:40:00+09:00,59550.0,59690.0,59550.0,59640.0,38207
2026-04-28 13:45:00+09:00,59640.0,59680.0,59560.0,59560.0,18622
2026-04-28 13:50:00+09:00,59560.0,59670.0,59520.0,59610.0,26330
2026-04-28 13:55:00+09:00,59610.0,59660.0,59560.0,59600.0,22921
2026-04-28 14:00:00+09:00,59620.0,59690.0,59600.0,59640.0,26385
2026-04-28 14:05:00+09:00,59640.0,59640.0,59500.0,59520.0,21905
2026-04-28 14:10:00+09:00,59520.0,59540.0,59350.0,59440.0,65070
2026-04-28 14:15:00+09:00,59440.0,59440.0,59310.0,59370.0,29113
2026-04-28 14:20:00+09:00,59370.0,59420.0,59350.0,59420.0,16682
2026-04-28 14:25:00+09:00,59420.0,59480.0,59380.0,59400.0,38403
2026-04-28 14:30:00+09:00,59380.0,59380.0,59240.0,59260.0,62753
2026-04-28 14:35:00+09:00,59260.0,59280.0,59080.0,59190.0,66638
2026-04-28 14:40:00+09:00,59190.0,59300.0,59160.0,59290.0,46023
2026-04-28 14:45:00+09:00,59290.0,59290.0,59190.0,59290.0,30435
2026-04-28 14:50:00+09:00,59300.0,59400.0,59270.0,59350.0,47470
2026-04-28 14:55:00+09:00,59350.0,59390.0,59330.0,59360.0,18425
2026-04-28 15:00:00+09:00,59350.0,59390.0,59290.0,59370.0,38560
2026-04-28 15:05:00+09:00,59370.0,59390.0,59300.0,59350.0,25597
2026-04-28 15:10:00+09:00,59360.0,59380.0,59240.0,59280.0,33010
2026-04-28 15:15:00+09:00,59310.0,59320.0,59260.0,59280.0,28248
2026-04-28 15:20:00+09:00,59270.0,59390.0,59270.0,59340.0,44420
2026-04-28 15:25:00+09:00,59340.0,59340.0,59340.0,59340.0,0
2026-04-28 15:30:00+09:00,59340.0,59440.0,59340.0,59440.0,40456
2026-04-28 15:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 17:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 17:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 17:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 17:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 17:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 17:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 17:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 17:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 17:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 17:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 17:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 17:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 18:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 18:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 18:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 18:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 18:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 18:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 18:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 18:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 18:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 18:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 18:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 18:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 19:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 19:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 19:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 19:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 19:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 19:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 19:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 19:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 19:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 19:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 19:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 19:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 20:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 20:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 20:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 20:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 20:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 20:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 20:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 20:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 20:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 20:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 20:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 20:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 21:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 21:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 21:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 21:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 21:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 21:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 21:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 21:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 21:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 21:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 21:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 21:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 22:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 22:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 22:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 22:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 22:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 22:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 22:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 22:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 22:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 22:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 22:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 22:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 23:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 23:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 23:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 23:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 23:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 23:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 23:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 23:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 23:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-28 23:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 03:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 03:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 03:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 03:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 03:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 03:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 03:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 03:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 03:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 03:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 03:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 03:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 04:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 04:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 04:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 04:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 04:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 04:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 04:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 04:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 04:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 04:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 04:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 04:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 05:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 05:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 05:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 05:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 05:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 05:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 05:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 05:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 05:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 05:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 05:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 10:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 10:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 10:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 10:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 10:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 10:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 10:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 10:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 11:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 11:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 11:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 11:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 11:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 11:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 11:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 11:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 11:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 11:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 11:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 11:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 12:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 12:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 12:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 12:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 12:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 12:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 12:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 12:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 12:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 12:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 12:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 12:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 13:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 13:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 13:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 13:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 13:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 13:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 13:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 13:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 13:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 13:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 13:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 13:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 14:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 14:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 14:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 14:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 14:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 14:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 14:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 14:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 14:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 14:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 14:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 14:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 15:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 15:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 15:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 15:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 15:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 15:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 15:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 15:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 17:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 17:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 17:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 17:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 17:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 17:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 17:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 17:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 17:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 17:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 17:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 17:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 18:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 18:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 18:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 18:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 18:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 18:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 18:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 18:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 18:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 18:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 18:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 18:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 19:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 19:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 19:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 19:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 19:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 19:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 19:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 19:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 19:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 19:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 19:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 19:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 20:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 20:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 20:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 20:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 20:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 20:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 20:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 20:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 20:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 20:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 20:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 20:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 21:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 21:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 21:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 21:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 21:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 21:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 21:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 21:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 21:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 21:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 21:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 21:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 22:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 22:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 22:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 22:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 22:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 22:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 22:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 22:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 22:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 22:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 22:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 22:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 23:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 23:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 23:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 23:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 23:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 23:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 23:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 23:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 23:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-29 23:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 02:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 02:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 02:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 03:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 03:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 03:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 03:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 03:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 03:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 03:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 03:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 03:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 03:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 03:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 03:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 04:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 04:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 04:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 04:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 04:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 04:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 04:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 04:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 04:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 04:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 04:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 04:55:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 05:00:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 05:05:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 05:10:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 05:15:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 05:20:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 05:25:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 05:30:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 05:35:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 05:40:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 05:45:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 05:50:00+09:00,59440.0,59440.0,59440.0,59440.0,0
2026-04-30 08:45:00+09:00,57965.0,58015.0,57935.0,58005.0,0
2026-04-30 08:50:00+09:00,57985.0,58105.0,57705.0,57705.0,0
2026-04-30 08:55:00+09:00,57715.0,57995.0,57705.0,57995.0,0
2026-04-30 09:00:00+09:00,58005.0,58440.0,57940.0,58030.0,85902
2026-04-30 09:05:00+09:00,58030.0,58460.0,57970.0,58330.0,162355
2026-04-30 09:10:00+09:00,58330.0,58390.0,58130.0,58310.0,107412
2026-04-30 09:15:00+09:00,58340.0,58410.0,58190.0,58300.0,120955
2026-04-30 09:20:00+09:00,58300.0,58410.0,58220.0,58410.0,71985
2026-04-30 09:25:00+09:00,58410.0,58480.0,58090.0,58200.0,121883
2026-04-30 09:30:00+09:00,58200.0,58310.0,58020.0,58030.0,91410
2026-04-30 09:35:00+09:00,58070.0,58260.0,57910.0,58220.0,135427
2026-04-30 09:40:00+09:00,58230.0,58260.0,58100.0,58220.0,40391
2026-04-30 09:45:00+09:00,58220.0,58370.0,58210.0,58310.0,77303
2026-04-30 09:50:00+09:00,58300.0,58620.0,58300.0,58520.0,134003
2026-04-30 09:55:00+09:00,58520.0,58550.0,58360.0,58380.0,65749
2026-04-30 10:00:00+09:00,58380.0,58380.0,58070.0,58120.0,99810
2026-04-30 10:05:00+09:00,58120.0,58160.0,57900.0,58150.0,117063
2026-04-30 10:10:00+09:00,58140.0,58180.0,57980.0,58030.0,58405
